1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
37.0,7.1
38.0,7.1
39.0,7.1
40.0,6.6
41.0,6.6
42.0,6.6
43.0,7.5
44.0,7.5
45.0,7.5
46.0,7.3
47.0,7.3
48.0,7.3
49.0,7.5
50.0,7.5
51.0,7.5
52.0,7.8
53.0,7.8
54.0,7.8
55.0,7.5
56.0,7.5
57.0,7.5
58.0,7.5
59.0,7.5
60.0,7.5
61.0,7.5
62.0,7.5
63.0,7.5
64.0,7.1
65.0,7.1
66.0,7.1
67.0,7.5
68.0,7.5
69.0,7.5
70.0,7.5
71.0,7.5
72.0,7.5
73.0,7.5
74.0,7.5
75.0,7.5
76.0,7.6
77.0,7.6
78.0,7.6
79.0,7.6
80.0,7.6
81.0,7.6
82.0,7.5
83.0,7.5
84.0,7.5
85.0,7.1
86.0,7.1
87.0,7.1
88.0,7.0
89.0,7.0
90.0,7.0
91.0,7.3
92.0,7.3
93.0,7.3
94.0,7.3
95.0,7.3
96.0,7.3
97.0,7.1
98.0,7.1
99.0,7.1
100.0,7.4
101.0,7.4
102.0,7.4
103.0,7.0
104.0,7.0
105.0,7.0
106.0,7.3
107.0,7.3
108.0,7.3
109.0,6.8
110.0,6.8
111.0,6.8
112.0,7.1
113.0,7.1
114.0,7.1
115.0,7.8
116.0,7.8
117.0,7.8
118.0,7.0
119.0,7.0
120.0,7.0
121.0,7.5
122.0,7.5
123.0,7.5
124.0,7.1
125.0,7.1
126.0,7.1
127.0,6.8
128.0,6.8
129.0,6.8
130.0,7.4
131.0,7.4
132.0,7.4
133.0,7.5
134.0,7.5
